video_name,video_path,object_path,event_path
VIRAT_S_010112_00_000015_000095.mp4,VIRAT_Dataset/videos/VIRAT_S_010112_00_000015_000095.mp4,VIRAT_Dataset/annotations/VIRAT_S_010112_00_000015_000095.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010112_00_000015_000095.viratdata.events.txt
VIRAT_S_000201_07_001485_001581.mp4,VIRAT_Dataset/videos/VIRAT_S_000201_07_001485_001581.mp4,VIRAT_Dataset/annotations/VIRAT_S_000201_07_001485_001581.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_000201_07_001485_001581.viratdata.events.txt
VIRAT_S_010204_01_000072_000225.mp4,VIRAT_Dataset/videos/VIRAT_S_010204_01_000072_000225.mp4,VIRAT_Dataset/annotations/VIRAT_S_010204_01_000072_000225.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010204_01_000072_000225.viratdata.events.txt
VIRAT_S_050301_01_000083_000320.mp4,VIRAT_Dataset/videos/VIRAT_S_050301_01_000083_000320.mp4,VIRAT_Dataset/annotations/VIRAT_S_050301_01_000083_000320.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_050301_01_000083_000320.viratdata.events.txt
VIRAT_S_000201_08_001652_001838.mp4,VIRAT_Dataset/videos/VIRAT_S_000201_08_001652_001838.mp4,VIRAT_Dataset/annotations/VIRAT_S_000201_08_001652_001838.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_000201_08_001652_001838.viratdata.events.txt
VIRAT_S_010201_01_000125_000152.mp4,VIRAT_Dataset/videos/VIRAT_S_010201_01_000125_000152.mp4,VIRAT_Dataset/annotations/VIRAT_S_010201_01_000125_000152.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010201_01_000125_000152.viratdata.events.txt
VIRAT_S_010005_05_000397_000430.mp4,VIRAT_Dataset/videos/VIRAT_S_010005_05_000397_000430.mp4,VIRAT_Dataset/annotations/VIRAT_S_010005_05_000397_000430.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010005_05_000397_000430.viratdata.events.txt
VIRAT_S_010003_14_001127_001190.mp4,VIRAT_Dataset/videos/VIRAT_S_010003_14_001127_001190.mp4,VIRAT_Dataset/annotations/VIRAT_S_010003_14_001127_001190.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010003_14_001127_001190.viratdata.events.txt
VIRAT_S_040000_06_000746_000964.mp4,VIRAT_Dataset/videos/VIRAT_S_040000_06_000746_000964.mp4,VIRAT_Dataset/annotations/VIRAT_S_040000_06_000746_000964.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_040000_06_000746_000964.viratdata.events.txt
VIRAT_S_050300_00_000000_000067.mp4,VIRAT_Dataset/videos/VIRAT_S_050300_00_000000_000067.mp4,VIRAT_Dataset/annotations/VIRAT_S_050300_00_000000_000067.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_050300_00_000000_000067.viratdata.events.txt
VIRAT_S_010003_07_000608_000636.mp4,VIRAT_Dataset/videos/VIRAT_S_010003_07_000608_000636.mp4,VIRAT_Dataset/annotations/VIRAT_S_010003_07_000608_000636.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010003_07_000608_000636.viratdata.events.txt
VIRAT_S_010106_00_000098_000315.mp4,VIRAT_Dataset/videos/VIRAT_S_010106_00_000098_000315.mp4,VIRAT_Dataset/annotations/VIRAT_S_010106_00_000098_000315.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010106_00_000098_000315.viratdata.events.txt
VIRAT_S_000201_03_000640_000672.mp4,VIRAT_Dataset/videos/VIRAT_S_000201_03_000640_000672.mp4,VIRAT_Dataset/annotations/VIRAT_S_000201_03_000640_000672.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_000201_03_000640_000672.viratdata.events.txt
VIRAT_S_000200_04_000937_001443.mp4,VIRAT_Dataset/videos/VIRAT_S_000200_04_000937_001443.mp4,VIRAT_Dataset/annotations/VIRAT_S_000200_04_000937_001443.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_000200_04_000937_001443.viratdata.events.txt
VIRAT_S_010203_08_000895_000975.mp4,VIRAT_Dataset/videos/VIRAT_S_010203_08_000895_000975.mp4,VIRAT_Dataset/annotations/VIRAT_S_010203_08_000895_000975.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010203_08_000895_000975.viratdata.events.txt
VIRAT_S_010111_08_000920_000954.mp4,VIRAT_Dataset/videos/VIRAT_S_010111_08_000920_000954.mp4,VIRAT_Dataset/annotations/VIRAT_S_010111_08_000920_000954.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010111_08_000920_000954.viratdata.events.txt
VIRAT_S_010106_01_000493_000526.mp4,VIRAT_Dataset/videos/VIRAT_S_010106_01_000493_000526.mp4,VIRAT_Dataset/annotations/VIRAT_S_010106_01_000493_000526.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010106_01_000493_000526.viratdata.events.txt
VIRAT_S_010003_02_000165_000202.mp4,VIRAT_Dataset/videos/VIRAT_S_010003_02_000165_000202.mp4,VIRAT_Dataset/annotations/VIRAT_S_010003_02_000165_000202.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010003_02_000165_000202.viratdata.events.txt
VIRAT_S_040103_00_000000_000120.mp4,VIRAT_Dataset/videos/VIRAT_S_040103_00_000000_000120.mp4,VIRAT_Dataset/annotations/VIRAT_S_040103_00_000000_000120.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_040103_00_000000_000120.viratdata.events.txt
VIRAT_S_000207_04_000902_000934.mp4,VIRAT_Dataset/videos/VIRAT_S_000207_04_000902_000934.mp4,VIRAT_Dataset/annotations/VIRAT_S_000207_04_000902_000934.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_000207_04_000902_000934.viratdata.events.txt
VIRAT_S_000201_05_001081_001215.mp4,VIRAT_Dataset/videos/VIRAT_S_000201_05_001081_001215.mp4,VIRAT_Dataset/annotations/VIRAT_S_000201_05_001081_001215.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_000201_05_001081_001215.viratdata.events.txt
VIRAT_S_010001_08_000826_000893.mp4,VIRAT_Dataset/videos/VIRAT_S_010001_08_000826_000893.mp4,VIRAT_Dataset/annotations/VIRAT_S_010001_08_000826_000893.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010001_08_000826_000893.viratdata.events.txt
VIRAT_S_040000_04_000532_000622.mp4,VIRAT_Dataset/videos/VIRAT_S_040000_04_000532_000622.mp4,VIRAT_Dataset/annotations/VIRAT_S_040000_04_000532_000622.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_040000_04_000532_000622.viratdata.events.txt
VIRAT_S_050201_11_002090_002220.mp4,VIRAT_Dataset/videos/VIRAT_S_050201_11_002090_002220.mp4,VIRAT_Dataset/annotations/VIRAT_S_050201_11_002090_002220.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_050201_11_002090_002220.viratdata.events.txt
VIRAT_S_010003_01_000111_000137.mp4,VIRAT_Dataset/videos/VIRAT_S_010003_01_000111_000137.mp4,VIRAT_Dataset/annotations/VIRAT_S_010003_01_000111_000137.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010003_01_000111_000137.viratdata.events.txt
VIRAT_S_010111_00_000000_000032.mp4,VIRAT_Dataset/videos/VIRAT_S_010111_00_000000_000032.mp4,VIRAT_Dataset/annotations/VIRAT_S_010111_00_000000_000032.viratdata.objects.txt,NaN
VIRAT_S_010203_05_000515_000593.mp4,VIRAT_Dataset/videos/VIRAT_S_010203_05_000515_000593.mp4,VIRAT_Dataset/annotations/VIRAT_S_010203_05_000515_000593.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010203_05_000515_000593.viratdata.events.txt
VIRAT_S_010003_03_000219_000259.mp4,VIRAT_Dataset/videos/VIRAT_S_010003_03_000219_000259.mp4,VIRAT_Dataset/annotations/VIRAT_S_010003_03_000219_000259.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010003_03_000219_000259.viratdata.events.txt
VIRAT_S_000206_08_001618_001712.mp4,VIRAT_Dataset/videos/VIRAT_S_000206_08_001618_001712.mp4,VIRAT_Dataset/annotations/VIRAT_S_000206_08_001618_001712.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_000206_08_001618_001712.viratdata.events.txt
VIRAT_S_010207_05_001013_001038.mp4,VIRAT_Dataset/videos/VIRAT_S_010207_05_001013_001038.mp4,VIRAT_Dataset/annotations/VIRAT_S_010207_05_001013_001038.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010207_05_001013_001038.viratdata.events.txt
VIRAT_S_010202_02_000161_000189.mp4,VIRAT_Dataset/videos/VIRAT_S_010202_02_000161_000189.mp4,VIRAT_Dataset/annotations/VIRAT_S_010202_02_000161_000189.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010202_02_000161_000189.viratdata.events.txt
VIRAT_S_040103_01_000132_000195.mp4,VIRAT_Dataset/videos/VIRAT_S_040103_01_000132_000195.mp4,VIRAT_Dataset/annotations/VIRAT_S_040103_01_000132_000195.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_040103_01_000132_000195.viratdata.events.txt
VIRAT_S_010111_09_000981_001014.mp4,VIRAT_Dataset/videos/VIRAT_S_010111_09_000981_001014.mp4,VIRAT_Dataset/annotations/VIRAT_S_010111_09_000981_001014.viratdata.objects.txt,NaN
VIRAT_S_010203_10_001092_001121.mp4,VIRAT_Dataset/videos/VIRAT_S_010203_10_001092_001121.mp4,VIRAT_Dataset/annotations/VIRAT_S_010203_10_001092_001121.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010203_10_001092_001121.viratdata.events.txt
VIRAT_S_010004_08_000811_000920.mp4,VIRAT_Dataset/videos/VIRAT_S_010004_08_000811_000920.mp4,VIRAT_Dataset/annotations/VIRAT_S_010004_08_000811_000920.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010004_08_000811_000920.viratdata.events.txt
VIRAT_S_050000_03_000585_000639.mp4,VIRAT_Dataset/videos/VIRAT_S_050000_03_000585_000639.mp4,VIRAT_Dataset/annotations/VIRAT_S_050000_03_000585_000639.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_050000_03_000585_000639.viratdata.events.txt
VIRAT_S_010206_04_000720_000767.mp4,VIRAT_Dataset/videos/VIRAT_S_010206_04_000720_000767.mp4,VIRAT_Dataset/annotations/VIRAT_S_010206_04_000720_000767.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010206_04_000720_000767.viratdata.events.txt
VIRAT_S_050000_04_000640_000690.mp4,VIRAT_Dataset/videos/VIRAT_S_050000_04_000640_000690.mp4,VIRAT_Dataset/annotations/VIRAT_S_050000_04_000640_000690.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_050000_04_000640_000690.viratdata.events.txt
VIRAT_S_010115_01_000399_000467.mp4,VIRAT_Dataset/videos/VIRAT_S_010115_01_000399_000467.mp4,VIRAT_Dataset/annotations/VIRAT_S_010115_01_000399_000467.viratdata.objects.txt,NaN
VIRAT_S_040000_07_000966_001071.mp4,VIRAT_Dataset/videos/VIRAT_S_040000_07_000966_001071.mp4,VIRAT_Dataset/annotations/VIRAT_S_040000_07_000966_001071.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_040000_07_000966_001071.viratdata.events.txt
VIRAT_S_010115_03_000685_000793.mp4,VIRAT_Dataset/videos/VIRAT_S_010115_03_000685_000793.mp4,VIRAT_Dataset/annotations/VIRAT_S_010115_03_000685_000793.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010115_03_000685_000793.viratdata.events.txt
VIRAT_S_010207_04_000929_000954.mp4,VIRAT_Dataset/videos/VIRAT_S_010207_04_000929_000954.mp4,VIRAT_Dataset/annotations/VIRAT_S_010207_04_000929_000954.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010207_04_000929_000954.viratdata.events.txt
VIRAT_S_010200_04_000568_000620.mp4,VIRAT_Dataset/videos/VIRAT_S_010200_04_000568_000620.mp4,VIRAT_Dataset/annotations/VIRAT_S_010200_04_000568_000620.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010200_04_000568_000620.viratdata.events.txt
VIRAT_S_040005_07_001026_001223.mp4,VIRAT_Dataset/videos/VIRAT_S_040005_07_001026_001223.mp4,VIRAT_Dataset/annotations/VIRAT_S_040005_07_001026_001223.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_040005_07_001026_001223.viratdata.events.txt
VIRAT_S_010113_02_000434_000479.mp4,VIRAT_Dataset/videos/VIRAT_S_010113_02_000434_000479.mp4,VIRAT_Dataset/annotations/VIRAT_S_010113_02_000434_000479.viratdata.objects.txt,NaN
VIRAT_S_010000_00_000000_000165.mp4,VIRAT_Dataset/videos/VIRAT_S_010000_00_000000_000165.mp4,VIRAT_Dataset/annotations/VIRAT_S_010000_00_000000_000165.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010000_00_000000_000165.viratdata.events.txt
VIRAT_S_050203_09_001960_002083.mp4,VIRAT_Dataset/videos/VIRAT_S_050203_09_001960_002083.mp4,VIRAT_Dataset/annotations/VIRAT_S_050203_09_001960_002083.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_050203_09_001960_002083.viratdata.events.txt
VIRAT_S_010204_10_001372_001395.mp4,VIRAT_Dataset/videos/VIRAT_S_010204_10_001372_001395.mp4,VIRAT_Dataset/annotations/VIRAT_S_010204_10_001372_001395.viratdata.objects.txt,NaN
VIRAT_S_050300_03_000726_000834.mp4,VIRAT_Dataset/videos/VIRAT_S_050300_03_000726_000834.mp4,VIRAT_Dataset/annotations/VIRAT_S_050300_03_000726_000834.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_050300_03_000726_000834.viratdata.events.txt
VIRAT_S_010110_00_000000_000021.mp4,VIRAT_Dataset/videos/VIRAT_S_010110_00_000000_000021.mp4,VIRAT_Dataset/annotations/VIRAT_S_010110_00_000000_000021.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010110_00_000000_000021.viratdata.events.txt
VIRAT_S_010204_09_001285_001336.mp4,VIRAT_Dataset/videos/VIRAT_S_010204_09_001285_001336.mp4,VIRAT_Dataset/annotations/VIRAT_S_010204_09_001285_001336.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010204_09_001285_001336.viratdata.events.txt
VIRAT_S_010110_06_000953_001011.mp4,VIRAT_Dataset/videos/VIRAT_S_010110_06_000953_001011.mp4,VIRAT_Dataset/annotations/VIRAT_S_010110_06_000953_001011.viratdata.objects.txt,NaN
VIRAT_S_050202_07_001126_001301.mp4,VIRAT_Dataset/videos/VIRAT_S_050202_07_001126_001301.mp4,VIRAT_Dataset/annotations/VIRAT_S_050202_07_001126_001301.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_050202_07_001126_001301.viratdata.events.txt
VIRAT_S_050202_00_000000_000105.mp4,VIRAT_Dataset/videos/VIRAT_S_050202_00_000000_000105.mp4,VIRAT_Dataset/annotations/VIRAT_S_050202_00_000000_000105.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_050202_00_000000_000105.viratdata.events.txt
VIRAT_S_010204_04_000646_000754.mp4,VIRAT_Dataset/videos/VIRAT_S_010204_04_000646_000754.mp4,VIRAT_Dataset/annotations/VIRAT_S_010204_04_000646_000754.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010204_04_000646_000754.viratdata.events.txt
VIRAT_S_010206_01_000124_000206.mp4,VIRAT_Dataset/videos/VIRAT_S_010206_01_000124_000206.mp4,VIRAT_Dataset/annotations/VIRAT_S_010206_01_000124_000206.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010206_01_000124_000206.viratdata.events.txt
VIRAT_S_010206_03_000546_000580.mp4,VIRAT_Dataset/videos/VIRAT_S_010206_03_000546_000580.mp4,VIRAT_Dataset/annotations/VIRAT_S_010206_03_000546_000580.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010206_03_000546_000580.viratdata.events.txt
VIRAT_S_000003.mp4,VIRAT_Dataset/videos/VIRAT_S_000003.mp4,VIRAT_Dataset/annotations/VIRAT_S_000003.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_000003.viratdata.events.txt
VIRAT_S_010110_04_000777_000812.mp4,VIRAT_Dataset/videos/VIRAT_S_010110_04_000777_000812.mp4,VIRAT_Dataset/annotations/VIRAT_S_010110_04_000777_000812.viratdata.objects.txt,NaN
VIRAT_S_010201_05_000499_000527.mp4,VIRAT_Dataset/videos/VIRAT_S_010201_05_000499_000527.mp4,VIRAT_Dataset/annotations/VIRAT_S_010201_05_000499_000527.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010201_05_000499_000527.viratdata.events.txt
VIRAT_S_010206_02_000414_000439.mp4,VIRAT_Dataset/videos/VIRAT_S_010206_02_000414_000439.mp4,VIRAT_Dataset/annotations/VIRAT_S_010206_02_000414_000439.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010206_02_000414_000439.viratdata.events.txt
VIRAT_S_010111_04_000718_000760.mp4,VIRAT_Dataset/videos/VIRAT_S_010111_04_000718_000760.mp4,VIRAT_Dataset/annotations/VIRAT_S_010111_04_000718_000760.viratdata.objects.txt,NaN
VIRAT_S_040001_02_001102_001530.mp4,VIRAT_Dataset/videos/VIRAT_S_040001_02_001102_001530.mp4,VIRAT_Dataset/annotations/VIRAT_S_040001_02_001102_001530.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_040001_02_001102_001530.viratdata.events.txt
VIRAT_S_050000_10_001462_001491.mp4,VIRAT_Dataset/videos/VIRAT_S_050000_10_001462_001491.mp4,VIRAT_Dataset/annotations/VIRAT_S_050000_10_001462_001491.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_050000_10_001462_001491.viratdata.events.txt
VIRAT_S_010112_01_000128_000187.mp4,VIRAT_Dataset/videos/VIRAT_S_010112_01_000128_000187.mp4,VIRAT_Dataset/annotations/VIRAT_S_010112_01_000128_000187.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010112_01_000128_000187.viratdata.events.txt
VIRAT_S_010003_09_000779_000861.mp4,VIRAT_Dataset/videos/VIRAT_S_010003_09_000779_000861.mp4,VIRAT_Dataset/annotations/VIRAT_S_010003_09_000779_000861.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010003_09_000779_000861.viratdata.events.txt
VIRAT_S_000205_04_000927_001057.mp4,VIRAT_Dataset/videos/VIRAT_S_000205_04_000927_001057.mp4,VIRAT_Dataset/annotations/VIRAT_S_000205_04_000927_001057.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_000205_04_000927_001057.viratdata.events.txt
VIRAT_S_010004_03_000239_000277.mp4,VIRAT_Dataset/videos/VIRAT_S_010004_03_000239_000277.mp4,VIRAT_Dataset/annotations/VIRAT_S_010004_03_000239_000277.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010004_03_000239_000277.viratdata.events.txt
VIRAT_S_040104_07_001268_001348.mp4,VIRAT_Dataset/videos/VIRAT_S_040104_07_001268_001348.mp4,VIRAT_Dataset/annotations/VIRAT_S_040104_07_001268_001348.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_040104_07_001268_001348.viratdata.events.txt
VIRAT_S_010109_00_000000_000063.mp4,VIRAT_Dataset/videos/VIRAT_S_010109_00_000000_000063.mp4,VIRAT_Dataset/annotations/VIRAT_S_010109_00_000000_000063.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010109_00_000000_000063.viratdata.events.txt
VIRAT_S_010203_00_000047_000139.mp4,VIRAT_Dataset/videos/VIRAT_S_010203_00_000047_000139.mp4,VIRAT_Dataset/annotations/VIRAT_S_010203_00_000047_000139.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010203_00_000047_000139.viratdata.events.txt
VIRAT_S_040104_05_000939_001116.mp4,VIRAT_Dataset/videos/VIRAT_S_040104_05_000939_001116.mp4,VIRAT_Dataset/annotations/VIRAT_S_040104_05_000939_001116.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_040104_05_000939_001116.viratdata.events.txt
VIRAT_S_010113_07_000965_001013.mp4,VIRAT_Dataset/videos/VIRAT_S_010113_07_000965_001013.mp4,VIRAT_Dataset/annotations/VIRAT_S_010113_07_000965_001013.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010113_07_000965_001013.viratdata.events.txt
VIRAT_S_010208_00_000000_000049.mp4,VIRAT_Dataset/videos/VIRAT_S_010208_00_000000_000049.mp4,VIRAT_Dataset/annotations/VIRAT_S_010208_00_000000_000049.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010208_00_000000_000049.viratdata.events.txt
VIRAT_S_040003_03_000577_000741.mp4,VIRAT_Dataset/videos/VIRAT_S_040003_03_000577_000741.mp4,VIRAT_Dataset/annotations/VIRAT_S_040003_03_000577_000741.viratdata.objects.txt,NaN
VIRAT_S_050202_06_001048_001115.mp4,VIRAT_Dataset/videos/VIRAT_S_050202_06_001048_001115.mp4,VIRAT_Dataset/annotations/VIRAT_S_050202_06_001048_001115.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_050202_06_001048_001115.viratdata.events.txt
VIRAT_S_010002_07_000522_000547.mp4,VIRAT_Dataset/videos/VIRAT_S_010002_07_000522_000547.mp4,VIRAT_Dataset/annotations/VIRAT_S_010002_07_000522_000547.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010002_07_000522_000547.viratdata.events.txt
VIRAT_S_040000_00_000000_000036.mp4,VIRAT_Dataset/videos/VIRAT_S_040000_00_000000_000036.mp4,VIRAT_Dataset/annotations/VIRAT_S_040000_00_000000_000036.viratdata.objects.txt,NaN
VIRAT_S_010004_07_000729_000809.mp4,VIRAT_Dataset/videos/VIRAT_S_010004_07_000729_000809.mp4,VIRAT_Dataset/annotations/VIRAT_S_010004_07_000729_000809.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010004_07_000729_000809.viratdata.events.txt
